"","net_id","GAP12_ctr","GAP123_ctr","GAP12_80pct","GAP123_80pct","net_lakes_n","GAP12_ctr_pct","GAP123_ctr_pct","GAP12_80pct_pct","GAP123_80pct_pct","WSA9"
"1","1",2493,4961,1406,4530,32811,0.0759806162567432,0.151199292920057,0.0428514827344488,0.138063454329341,"NPL"
"2","10",141,312,317,421,2659,0.0530274539300489,0.117337344866491,0.119217751034223,0.158330199323054,"NAP"
"3","100",2,3,1,2,249,0.00803212851405622,0.0120481927710843,0.00401606425702811,0.00803212851405622,"CPL"
"4","101",0,0,0,0,2,0,0,0,0,"WMT"
"5","102",1,2,1,2,72,0.0138888888888889,0.0277777777777778,0.0138888888888889,0.0277777777777778,"NAP"
"6","103",1,1,0,2,27,0.037037037037037,0.037037037037037,0,0.0740740740740741,"CPL"
"7","104",1,2,0,0,17,0.0588235294117647,0.117647058823529,0,0,"TPL"
"8","105",2,8,2,4,36,0.0555555555555556,0.222222222222222,0.0555555555555556,0.111111111111111,"CPL"
"9","106",1,8,0,3,15,0.0666666666666667,0.533333333333333,0,0.2,"XER"
"10","107",0,1,0,0,4,0,0.25,0,0,"CPL"
"11","108",5,5,0,4,5,1,1,0,0.8,"XER"
"12","109",35,37,35,37,52,0.673076923076923,0.711538461538462,0.673076923076923,0.711538461538462,"WMT"
"13","11",129,180,25,33,754,0.171087533156499,0.238726790450928,0.0331564986737401,0.0437665782493369,"UMW"
"14","110",6,22,0,0,142,0.0422535211267606,0.154929577464789,0,0,"UMW"
"15","111",1,1,3,3,18,0.0555555555555556,0.0555555555555556,0.166666666666667,0.166666666666667,"WMT"
"16","112",1,1,0,0,5,0.2,0.2,0,0,"TPL"
"17","113",3,3,2,2,10,0.3,0.3,0.2,0.2,"CPL"
"18","114",0,3,0,0,50,0,0.06,0,0,"UMW"
"19","115",17,17,15,15,47,0.361702127659574,0.361702127659574,0.319148936170213,0.319148936170213,"UMW"
"20","116",1,2,0,0,2,0.5,1,0,0,"CPL"
"21","117",4,9,3,3,49,0.0816326530612245,0.183673469387755,0.0612244897959184,0.0612244897959184,"UMW"
"22","118",6,12,3,13,28,0.214285714285714,0.428571428571429,0.107142857142857,0.464285714285714,"WMT"
"23","119",1,18,1,25,45,0.0222222222222222,0.4,0.0222222222222222,0.555555555555556,"WMT"
"24","12",3,3,1,1,3,1,1,0.333333333333333,0.333333333333333,"TPL"
"25","120",5,21,0,5,134,0.0373134328358209,0.156716417910448,0,0.0373134328358209,"NAP"
"26","121",0,0,0,0,3,0,0,0,0,"NAP"
"27","122",3,6,2,2,27,0.111111111111111,0.222222222222222,0.0740740740740741,0.0740740740740741,"XER"
"28","123",31,38,36,36,82,0.378048780487805,0.463414634146341,0.439024390243902,0.439024390243902,"UMW"
"29","124",0,0,0,0,4,0,0,0,0,"CPL"
"30","125",0,3,3,3,10,0,0.3,0.3,0.3,"NAP"
"31","126",1,1,0,0,304,0.00328947368421053,0.00328947368421053,0,0,"SAP"
"32","127",1,2,0,0,30,0.0333333333333333,0.0666666666666667,0,0,"UMW"
"33","128",0,0,0,0,3,0,0,0,0,"CPL"
"34","129",2,5,1,1,23,0.0869565217391304,0.217391304347826,0.0434782608695652,0.0434782608695652,"CPL"
"35","13",1,74,0,3,240,0.00416666666666667,0.308333333333333,0,0.0125,"UMW"
"36","130",12,13,18,18,45,0.266666666666667,0.288888888888889,0.4,0.4,"UMW"
"37","131",0,0,0,0,4,0,0,0,0,"TPL"
"38","132",77,105,85,103,108,0.712962962962963,0.972222222222222,0.787037037037037,0.953703703703704,"WMT"
"39","133",1,2,0,2,172,0.00581395348837209,0.0116279069767442,0,0.0116279069767442,"CPL"
"40","134",2,17,1,6,40,0.05,0.425,0.025,0.15,"XER"
"41","135",0,4,2,2,24,0,0.166666666666667,0.0833333333333333,0.0833333333333333,"NAP"
"42","136",1,2,0,0,21,0.0476190476190476,0.0952380952380952,0,0,"XER"
"43","137",1,1,1,2,5,0.2,0.2,0.2,0.4,"XER"
"44","138",1,3,0,0,3,0.333333333333333,1,0,0,"CPL"
"45","139",6,19,6,7,271,0.022140221402214,0.0701107011070111,0.022140221402214,0.025830258302583,"NAP"
"46","14",29,50,25,52,65,0.446153846153846,0.769230769230769,0.384615384615385,0.8,"WMT"
"47","140",5,20,5,20,41,0.121951219512195,0.48780487804878,0.121951219512195,0.48780487804878,"WMT"
"48","141",10,18,1,1,25,0.4,0.72,0.04,0.04,"CPL"
"49","142",12,12,4,4,26,0.461538461538462,0.461538461538462,0.153846153846154,0.153846153846154,"CPL"
"50","143",1,1,0,0,3,0.333333333333333,0.333333333333333,0,0,"CPL"
"51","144",0,12,0,4,15,0,0.8,0,0.266666666666667,"UMW"
"52","145",5,15,5,11,23,0.217391304347826,0.652173913043478,0.217391304347826,0.478260869565217,"WMT"
"53","146",0,0,0,0,33,0,0,0,0,"TPL"
"54","147",23,24,3,3,24,0.958333333333333,1,0.125,0.125,"CPL"
"55","148",6,6,0,0,21,0.285714285714286,0.285714285714286,0,0,"CPL"
"56","149",1,1,0,0,3,0.333333333333333,0.333333333333333,0,0,"TPL"
"57","15",21,40,5,23,765,0.0274509803921569,0.0522875816993464,0.0065359477124183,0.0300653594771242,"SAP"
"58","150",1,3,0,0,29,0.0344827586206897,0.103448275862069,0,0,"NAP"
"59","151",1,1,0,0,22,0.0454545454545455,0.0454545454545455,0,0,"CPL"
"60","152",1,1,1,1,5,0.2,0.2,0.2,0.2,"NAP"
"61","153",2,5,0,0,174,0.0114942528735632,0.028735632183908,0,0,"UMW"
"62","154",0,0,0,0,15,0,0,0,0,"NAP"
"63","155",0,0,0,1,2,0,0,0,0.5,"NAP"
"64","156",1,3,0,1,17,0.0588235294117647,0.176470588235294,0,0.0588235294117647,"NAP"
"65","157",0,1,0,0,3,0,0.333333333333333,0,0,"WMT"
"66","158",0,0,0,0,6,0,0,0,0,"CPL"
"67","159",0,4,0,0,4,0,1,0,0,"CPL"
"68","16",1,2,0,5,400,0.0025,0.005,0,0.0125,"CPL"
"69","160",24,28,3,3,147,0.163265306122449,0.19047619047619,0.0204081632653061,0.0204081632653061,"TPL"
"70","161",1,1,0,0,8,0.125,0.125,0,0,"CPL"
"71","162",1,10,0,0,33,0.0303030303030303,0.303030303030303,0,0,"NAP"
"72","163",0,0,0,0,2,0,0,0,0,"NAP"
"73","164",2,23,1,28,30,0.0666666666666667,0.766666666666667,0.0333333333333333,0.933333333333333,"UMW"
"74","165",0,0,0,0,24,0,0,0,0,"CPL"
"75","166",5,5,1,1,186,0.0268817204301075,0.0268817204301075,0.00537634408602151,0.00537634408602151,"CPL"
"76","167",0,0,0,0,2,0,0,0,0,"NPL"
"77","168",4,20,0,0,79,0.0506329113924051,0.253164556962025,0,0,"SAP"
"78","169",5,20,14,14,34,0.147058823529412,0.588235294117647,0.411764705882353,0.411764705882353,"UMW"
"79","17",0,3,0,1,222,0,0.0135135135135135,0,0.0045045045045045,"CPL"
"80","170",0,0,0,0,2,0,0,0,0,"UMW"
"81","171",0,0,0,0,4,0,0,0,0,"TPL"
"82","172",0,0,0,0,2,0,0,0,0,"CPL"
"83","173",1,3,1,2,20,0.05,0.15,0.05,0.1,"CPL"
"84","174",0,2,0,1,2,0,1,0,0.5,"WMT"
"85","175",0,0,0,0,9,0,0,0,0,"UMW"
"86","176",0,0,0,0,2,0,0,0,0,"TPL"
"87","177",4,16,11,11,55,0.0727272727272727,0.290909090909091,0.2,0.2,"UMW"
"88","178",1,1,0,0,5,0.2,0.2,0,0,"CPL"
"89","179",1,1,0,0,3,0.333333333333333,0.333333333333333,0,0,"XER"
"90","18",2,5,2,4,410,0.0048780487804878,0.0121951219512195,0.0048780487804878,0.00975609756097561,"CPL"
"91","180",1,10,0,4,11,0.0909090909090909,0.909090909090909,0,0.363636363636364,"UMW"
"92","181",2,2,2,2,2,1,1,1,1,"UMW"
"93","182",1,3,1,1,3,0.333333333333333,1,0.333333333333333,0.333333333333333,"UMW"
"94","183",3,3,3,3,3,1,1,1,1,"UMW"
"95","184",4,15,0,2,57,0.0701754385964912,0.263157894736842,0,0.0350877192982456,"CPL"
"96","185",0,0,0,0,14,0,0,0,0,"NAP"
"97","186",3,3,0,0,3,1,1,0,0,"CPL"
"98","187",0,0,0,0,25,0,0,0,0,"CPL"
"99","188",25,29,6,6,66,0.378787878787879,0.439393939393939,0.0909090909090909,0.0909090909090909,"CPL"
"100","189",130,132,130,131,133,0.977443609022556,0.992481203007519,0.977443609022556,0.984962406015038,"WMT"
"101","19",0,2,0,0,21,0,0.0952380952380952,0,0,"SAP"
"102","190",1,2,0,0,9,0.111111111111111,0.222222222222222,0,0,"NAP"
"103","191",0,0,0,0,8,0,0,0,0,"WMT"
"104","192",0,2,0,3,26,0,0.0769230769230769,0,0.115384615384615,"CPL"
"105","193",0,0,0,0,4,0,0,0,0,"NAP"
"106","194",1,10,10,10,62,0.0161290322580645,0.161290322580645,0.161290322580645,0.161290322580645,"UMW"
"107","195",2,3,0,0,6,0.333333333333333,0.5,0,0,"CPL"
"108","196",2,2,2,2,18,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,"CPL"
"109","197",0,0,0,0,2,0,0,0,0,"XER"
"110","198",0,0,0,0,5,0,0,0,0,"NAP"
"111","199",2,18,0,0,89,0.0224719101123595,0.202247191011236,0,0,"NAP"
"112","2",58,87,20,38,3241,0.0178957112002468,0.0268435668003703,0.00617093489663684,0.01172477630361,"CPL"
"113","20",49,250,17,108,1118,0.0438282647584973,0.223613595706619,0.0152057245080501,0.0966010733452594,"NAP"
"114","200",33,58,27,59,64,0.515625,0.90625,0.421875,0.921875,"UMW"
"115","201",1,2,0,1,39,0.0256410256410256,0.0512820512820513,0,0.0256410256410256,"NAP"
"116","202",5,7,1,1,23,0.217391304347826,0.304347826086957,0.0434782608695652,0.0434782608695652,"CPL"
"117","203",0,0,0,0,3,0,0,0,0,"CPL"
"118","204",1,1,0,0,28,0.0357142857142857,0.0357142857142857,0,0,"NAP"
"119","205",1,3,1,1,14,0.0714285714285714,0.214285714285714,0.0714285714285714,0.0714285714285714,"NAP"
"120","206",0,3,0,1,3,0,1,0,0.333333333333333,"CPL"
"121","207",17,18,23,31,83,0.204819277108434,0.216867469879518,0.27710843373494,0.373493975903614,"NAP"
"122","208",0,0,0,0,2,0,0,0,0,"NAP"
"123","209",0,1,0,0,17,0,0.0588235294117647,0,0,"NAP"
"124","21",20,52,9,33,516,0.0387596899224806,0.10077519379845,0.0174418604651163,0.063953488372093,"CPL"
"125","210",0,2,0,0,7,0,0.285714285714286,0,0,"TPL"
"126","211",1,3,0,1,8,0.125,0.375,0,0.125,"XER"
"127","212",4,5,4,4,33,0.121212121212121,0.151515151515152,0.121212121212121,0.121212121212121,"UMW"
"128","213",0,1,0,3,9,0,0.111111111111111,0,0.333333333333333,"NAP"
"129","214",1,1,0,0,43,0.0232558139534884,0.0232558139534884,0,0,"NAP"
"130","215",2,5,0,0,12,0.166666666666667,0.416666666666667,0,0,"SAP"
"131","216",0,1,0,1,7,0,0.142857142857143,0,0.142857142857143,"UMW"
"132","217",0,0,0,0,2,0,0,0,0,"CPL"
"133","218",0,0,0,0,2,0,0,0,0,"CPL"
"134","219",0,0,0,0,4,0,0,0,0,"NAP"
"135","22",3,3,0,0,4,0.75,0.75,0,0,"NAP"
"136","220",3,5,0,0,7,0.428571428571429,0.714285714285714,0,0,"UMW"
"137","221",2,3,1,1,15,0.133333333333333,0.2,0.0666666666666667,0.0666666666666667,"CPL"
"138","222",0,5,0,5,9,0,0.555555555555556,0,0.555555555555556,"XER"
"139","223",14,14,14,14,14,1,1,1,1,"WMT"
"140","224",0,1,1,1,23,0,0.0434782608695652,0.0434782608695652,0.0434782608695652,"UMW"
"141","225",6,6,3,3,28,0.214285714285714,0.214285714285714,0.107142857142857,0.107142857142857,"NAP"
"142","226",0,0,0,0,4,0,0,0,0,"NAP"
"143","227",3,8,1,1,16,0.1875,0.5,0.0625,0.0625,"XER"
"144","228",3,3,2,2,3,1,1,0.666666666666667,0.666666666666667,"CPL"
"145","229",0,0,0,0,2,0,0,0,0,"CPL"
"146","23",138,224,130,223,237,0.582278481012658,0.945147679324895,0.548523206751055,0.940928270042194,"UMW"
"147","230",1,1,0,0,23,0.0434782608695652,0.0434782608695652,0,0,"NAP"
"148","231",1,1,0,0,3,0.333333333333333,0.333333333333333,0,0,"CPL"
"149","232",2,9,0,6,13,0.153846153846154,0.692307692307692,0,0.461538461538462,"WMT"
"150","233",1,3,0,0,47,0.0212765957446809,0.0638297872340425,0,0,"NAP"
"151","234",1,1,0,2,46,0.0217391304347826,0.0217391304347826,0,0.0434782608695652,"CPL"
"152","235",41,41,51,51,79,0.518987341772152,0.518987341772152,0.645569620253165,0.645569620253165,"UMW"
"153","236",1,3,0,0,14,0.0714285714285714,0.214285714285714,0,0,"XER"
"154","237",2,5,1,3,28,0.0714285714285714,0.178571428571429,0.0357142857142857,0.107142857142857,"WMT"
"155","238",1,2,0,0,10,0.1,0.2,0,0,"TPL"
"156","239",0,4,0,0,13,0,0.307692307692308,0,0,"CPL"
"157","24",45,60,18,29,1810,0.0248618784530387,0.0331491712707182,0.00994475138121547,0.0160220994475138,"CPL"
"158","240",2,3,1,3,19,0.105263157894737,0.157894736842105,0.0526315789473684,0.157894736842105,"CPL"
"159","241",1,1,0,0,3,0.333333333333333,0.333333333333333,0,0,"NAP"
"160","242",0,0,0,1,6,0,0,0,0.166666666666667,"UMW"
"161","243",0,3,0,3,15,0,0.2,0,0.2,"UMW"
"162","244",3,15,14,14,50,0.06,0.3,0.28,0.28,"UMW"
"163","245",0,1,0,0,2,0,0.5,0,0,"UMW"
"164","246",1,2,0,0,3,0.333333333333333,0.666666666666667,0,0,"TPL"
"165","247",0,0,0,0,6,0,0,0,0,"NAP"
"166","248",0,1,0,0,6,0,0.166666666666667,0,0,"CPL"
"167","249",0,2,0,0,9,0,0.222222222222222,0,0,"NAP"
"168","25",1,3,1,2,98,0.0102040816326531,0.0306122448979592,0.0102040816326531,0.0204081632653061,"CPL"
"169","250",2,3,0,0,19,0.105263157894737,0.157894736842105,0,0,"NAP"
"170","251",0,1,0,0,2,0,0.5,0,0,"UMW"
"171","252",3,3,1,3,6,0.5,0.5,0.166666666666667,0.5,"XER"
"172","253",31,39,24,32,42,0.738095238095238,0.928571428571429,0.571428571428571,0.761904761904762,"WMT"
"173","254",1,1,0,0,22,0.0454545454545455,0.0454545454545455,0,0,"NAP"
"174","255",0,0,0,0,5,0,0,0,0,"CPL"
"175","256",0,0,0,0,5,0,0,0,0,"CPL"
"176","257",6,31,0,4,113,0.0530973451327434,0.274336283185841,0,0.0353982300884956,"NAP"
"177","258",0,4,0,0,4,0,1,0,0,"XER"
"178","259",0,0,0,0,2,0,0,0,0,"UMW"
"179","26",20,54,9,24,418,0.0478468899521531,0.129186602870813,0.0215311004784689,0.0574162679425837,"NAP"
"180","260",0,0,0,0,2,0,0,0,0,"WMT"
"181","261",33,43,35,49,55,0.6,0.781818181818182,0.636363636363636,0.890909090909091,"WMT"
"182","262",1,1,0,0,2,0.5,0.5,0,0,"NPL"
"183","263",9,11,10,11,14,0.642857142857143,0.785714285714286,0.714285714285714,0.785714285714286,"WMT"
"184","264",0,1,0,0,5,0,0.2,0,0,"WMT"
"185","265",3,10,2,11,20,0.15,0.5,0.1,0.55,"WMT"
"186","266",10,10,5,5,40,0.25,0.25,0.125,0.125,"CPL"
"187","267",0,0,0,0,4,0,0,0,0,"TPL"
"188","268",0,0,0,0,3,0,0,0,0,"UMW"
"189","269",1,1,0,1,8,0.125,0.125,0,0.125,"NAP"
"190","27",10,11,1,1,31,0.32258064516129,0.354838709677419,0.032258064516129,0.032258064516129,"CPL"
"191","270",2,2,1,1,2,1,1,0.5,0.5,"UMW"
"192","271",0,0,0,0,9,0,0,0,0,"NAP"
"193","272",2,6,2,2,19,0.105263157894737,0.315789473684211,0.105263157894737,0.105263157894737,"UMW"
"194","273",0,3,1,1,3,0,1,0.333333333333333,0.333333333333333,"XER"
"195","274",0,0,0,0,30,0,0,0,0,"NAP"
"196","275",0,0,0,0,11,0,0,0,0,"UMW"
"197","276",0,0,0,0,7,0,0,0,0,"NAP"
"198","277",18,48,13,50,50,0.36,0.96,0.26,1,"UMW"
"199","278",0,0,0,0,2,0,0,0,0,"NAP"
"200","279",1,3,0,0,9,0.111111111111111,0.333333333333333,0,0,"TPL"
"201","28",33,44,9,15,1665,0.0198198198198198,0.0264264264264264,0.00540540540540541,0.00900900900900901,"SAP"
"202","280",0,0,0,0,14,0,0,0,0,"NAP"
"203","281",0,0,0,0,2,0,0,0,0,"CPL"
"204","282",0,0,2,2,5,0,0,0.4,0.4,"NAP"
"205","283",0,0,0,0,6,0,0,0,0,"NAP"
"206","284",0,0,0,0,6,0,0,0,0,"NAP"
"207","285",1,2,0,0,5,0.2,0.4,0,0,"NAP"
"208","286",2,2,0,0,2,1,1,0,0,"CPL"
"209","287",1,1,0,0,5,0.2,0.2,0,0,"TPL"
"210","288",0,0,0,0,3,0,0,0,0,"CPL"
"211","289",0,1,0,0,13,0,0.0769230769230769,0,0,"UMW"
"212","29",54,70,284,306,736,0.0733695652173913,0.0951086956521739,0.385869565217391,0.415760869565217,"NAP"
"213","290",0,0,0,0,2,0,0,0,0,"CPL"
"214","291",0,0,0,0,3,0,0,0,0,"CPL"
"215","292",3,3,3,3,3,1,1,1,1,"WMT"
"216","293",0,8,0,20,23,0,0.347826086956522,0,0.869565217391304,"UMW"
"217","294",0,0,0,0,2,0,0,0,0,"UMW"
"218","295",0,0,0,0,5,0,0,0,0,"NAP"
"219","296",0,0,0,0,7,0,0,0,0,"UMW"
"220","297",0,1,1,1,3,0,0.333333333333333,0.333333333333333,0.333333333333333,"NAP"
"221","298",0,0,0,0,4,0,0,0,0,"UMW"
"222","299",4,4,0,0,4,1,1,0,0,"CPL"
"223","3",833,1396,793,1472,2027,0.410952146028614,0.688702516033547,0.391218549580661,0.726196349284657,"WMT"
"224","30",0,0,0,0,20,0,0,0,0,"UMW"
"225","300",0,0,0,0,2,0,0,0,0,"NAP"
"226","301",0,0,0,0,7,0,0,0,0,"CPL"
"227","302",0,4,0,2,19,0,0.210526315789474,0,0.105263157894737,"CPL"
"228","303",0,3,0,2,3,0,1,0,0.666666666666667,"XER"
"229","304",1,9,0,7,16,0.0625,0.5625,0,0.4375,"UMW"
"230","305",42,42,42,42,69,0.608695652173913,0.608695652173913,0.608695652173913,0.608695652173913,"WMT"
"231","306",0,0,0,0,4,0,0,0,0,"CPL"
"232","307",1,1,3,3,12,0.0833333333333333,0.0833333333333333,0.25,0.25,"UMW"
"233","308",0,2,0,1,4,0,0.5,0,0.25,"UMW"
"234","309",0,1,0,0,27,0,0.037037037037037,0,0,"UMW"
"235","31",0,0,0,0,454,0,0,0,0,"SPL"
"236","310",2,2,2,2,2,1,1,1,1,"CPL"
"237","311",0,0,0,0,3,0,0,0,0,"CPL"
"238","312",0,0,0,0,2,0,0,0,0,"XER"
"239","313",0,0,0,0,8,0,0,0,0,"UMW"
"240","314",72,72,3,3,72,1,1,0.0416666666666667,0.0416666666666667,"CPL"
"241","315",5,10,1,1,44,0.113636363636364,0.227272727272727,0.0227272727272727,0.0227272727272727,"NAP"
