"","net_id","GAP12_ctr","GAP123_ctr","GAP12_80pct","GAP123_80pct","net_lakes_n","GAP12_ctr_pct","GAP123_ctr_pct","GAP12_80pct_pct","GAP123_80pct_pct","WSA9"
"242","316",0,0,0,0,4,0,0,0,0,"NAP"
"243","317",26,26,0,0,26,1,1,0,0,"CPL"
"244","318",0,0,0,0,2,0,0,0,0,"XER"
"245","319",0,0,0,0,2,0,0,0,0,"UMW"
"246","32",68,87,64,80,122,0.557377049180328,0.713114754098361,0.524590163934426,0.655737704918033,"WMT"
"247","320",2,2,0,0,2,1,1,0,0,"XER"
"248","321",0,1,1,1,14,0,0.0714285714285714,0.0714285714285714,0.0714285714285714,"UMW"
"249","322",0,0,0,0,2,0,0,0,0,"UMW"
"250","323",0,3,0,0,5,0,0.6,0,0,"UMW"
"251","324",0,0,0,0,6,0,0,0,0,"CPL"
"252","325",0,0,0,0,13,0,0,0,0,"CPL"
"253","326",0,0,0,0,22,0,0,0,0,"NAP"
"254","327",0,0,0,0,2,0,0,0,0,"NAP"
"255","328",20,20,20,20,20,1,1,1,1,"WMT"
"256","329",3,6,0,0,19,0.157894736842105,0.315789473684211,0,0,"XER"
"257","33",66,145,117,192,1731,0.0381282495667244,0.0837666088965916,0.0675909878682842,0.110918544194107,"NAP"
"258","330",0,0,0,1,2,0,0,0,0.5,"WMT"
"259","331",0,2,0,1,2,0,1,0,0.5,"XER"
"260","332",0,0,0,0,2,0,0,0,0,"CPL"
"261","333",1,1,0,0,2,0.5,0.5,0,0,"TPL"
"262","334",0,1,0,2,2,0,0.5,0,1,"XER"
"263","335",3,3,0,3,3,1,1,0,1,"NAP"
"264","336",0,0,0,0,8,0,0,0,0,"NAP"
"265","337",0,0,0,0,2,0,0,0,0,"CPL"
"266","338",0,1,0,2,6,0,0.166666666666667,0,0.333333333333333,"UMW"
"267","339",5,9,3,7,22,0.227272727272727,0.409090909090909,0.136363636363636,0.318181818181818,"WMT"
"268","34",871,1606,778,1607,2397,0.363370880267,0.670004171881519,0.324572382144347,0.670421360033375,"WMT"
"269","340",0,1,0,0,3,0,0.333333333333333,0,0,"NPL"
"270","341",0,0,0,0,3,0,0,0,0,"TPL"
"271","342",0,0,0,0,8,0,0,0,0,"CPL"
"272","343",0,0,0,0,4,0,0,0,0,"NAP"
"273","344",0,2,2,2,8,0,0.25,0.25,0.25,"UMW"
"274","345",0,0,0,0,2,0,0,0,0,"NAP"
"275","346",0,3,0,0,4,0,0.75,0,0,"NAP"
"276","347",0,3,1,1,12,0,0.25,0.0833333333333333,0.0833333333333333,"NAP"
"277","348",1,1,0,1,2,0.5,0.5,0,0.5,"XER"
"278","349",1,1,0,0,2,0.5,0.5,0,0,"UMW"
"279","35",3,3,1,1,609,0.00492610837438424,0.00492610837438424,0.00164203612479475,0.00164203612479475,"CPL"
"280","350",1,1,0,0,2,0.5,0.5,0,0,"NPL"
"281","351",1,1,0,0,4,0.25,0.25,0,0,"CPL"
"282","352",0,0,0,0,2,0,0,0,0,"TPL"
"283","353",0,2,0,1,26,0,0.0769230769230769,0,0.0384615384615385,"NAP"
"284","354",0,0,0,0,5,0,0,0,0,"SPL"
"285","355",0,0,0,0,10,0,0,0,0,"CPL"
"286","356",1,1,0,0,5,0.2,0.2,0,0,"TPL"
"287","357",0,2,5,6,18,0,0.111111111111111,0.277777777777778,0.333333333333333,"NAP"
"288","358",0,0,0,0,6,0,0,0,0,"NAP"
"289","359",0,0,0,0,18,0,0,0,0,"NAP"
"290","36",5,13,0,2,1076,0.00464684014869888,0.0120817843866171,0,0.00185873605947955,"CPL"
"291","360",0,1,0,0,4,0,0.25,0,0,"NPL"
"292","361",0,3,0,0,7,0,0.428571428571429,0,0,"NAP"
"293","362",0,0,0,0,2,0,0,0,0,"WMT"
"294","363",0,1,1,3,5,0,0.2,0.2,0.6,"WMT"
"295","364",1,4,0,0,5,0.2,0.8,0,0,"TPL"
"296","365",0,0,0,0,2,0,0,0,0,"WMT"
"297","366",0,0,0,0,6,0,0,0,0,"NAP"
"298","367",0,0,0,0,2,0,0,0,0,"NPL"
"299","368",0,5,0,4,12,0,0.416666666666667,0,0.333333333333333,"XER"
"300","369",0,0,0,0,6,0,0,0,0,"WMT"
"301","37",2,14,2,10,261,0.00766283524904215,0.053639846743295,0.00766283524904215,0.0383141762452107,"NAP"
"302","370",0,0,0,0,3,0,0,0,0,"UMW"
"303","371",0,3,0,1,16,0,0.1875,0,0.0625,"WMT"
"304","372",0,0,0,0,3,0,0,0,0,"NAP"
"305","373",0,0,0,0,2,0,0,0,0,"UMW"
"306","374",0,0,0,0,3,0,0,0,0,"TPL"
"307","375",1,1,1,1,10,0.1,0.1,0.1,0.1,"NAP"
"308","376",4,6,3,5,9,0.444444444444444,0.666666666666667,0.333333333333333,0.555555555555556,"CPL"
"309","377",0,0,0,0,2,0,0,0,0,"UMW"
"310","378",0,0,0,0,2,0,0,0,0,"CPL"
"311","379",4,10,9,9,13,0.307692307692308,0.769230769230769,0.692307692307692,0.692307692307692,"UMW"
"312","38",2,4,0,0,6,0.333333333333333,0.666666666666667,0,0,"CPL"
"313","380",1,1,0,0,3,0.333333333333333,0.333333333333333,0,0,"CPL"
"314","381",4,4,0,0,28,0.142857142857143,0.142857142857143,0,0,"UMW"
"315","382",0,0,0,0,5,0,0,0,0,"WMT"
"316","383",0,0,1,1,6,0,0,0.166666666666667,0.166666666666667,"UMW"
"317","384",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"318","385",0,3,0,2,4,0,0.75,0,0.5,"NAP"
"319","386",2,2,0,0,5,0.4,0.4,0,0,"NPL"
"320","387",4,4,1,1,6,0.666666666666667,0.666666666666667,0.166666666666667,0.166666666666667,"CPL"
"321","388",1,2,1,1,16,0.0625,0.125,0.0625,0.0625,"XER"
"322","389",0,0,0,0,7,0,0,0,0,"CPL"
"323","39",0,0,0,0,7,0,0,0,0,"TPL"
"324","390",1,1,0,0,11,0.0909090909090909,0.0909090909090909,0,0,"NAP"
"325","391",0,0,0,0,2,0,0,0,0,"NAP"
"326","392",0,0,0,0,2,0,0,0,0,"CPL"
"327","393",0,2,0,3,4,0,0.5,0,0.75,"XER"
"328","394",1,1,0,0,6,0.166666666666667,0.166666666666667,0,0,"NAP"
"329","395",0,2,0,1,3,0,0.666666666666667,0,0.333333333333333,"XER"
"330","396",1,1,1,1,2,0.5,0.5,0.5,0.5,"UMW"
"331","397",1,1,0,0,4,0.25,0.25,0,0,"UMW"
"332","398",0,0,0,0,2,0,0,0,0,"NAP"
"333","399",3,3,0,0,3,1,1,0,0,"UMW"
"334","4",0,0,0,0,2,0,0,0,0,"NAP"
"335","40",141,155,121,131,200,0.705,0.775,0.605,0.655,"WMT"
"336","400",0,2,0,1,2,0,1,0,0.5,"UMW"
"337","401",0,0,0,0,2,0,0,0,0,"NAP"
"338","402",0,1,0,0,2,0,0.5,0,0,"NAP"
"339","403",0,0,0,0,13,0,0,0,0,"CPL"
"340","404",0,0,0,0,4,0,0,0,0,"XER"
"341","405",0,0,0,0,23,0,0,0,0,"CPL"
"342","406",0,0,0,0,10,0,0,0,0,"UMW"
"343","407",1,1,0,0,5,0.2,0.2,0,0,"NAP"
"344","408",0,0,0,0,2,0,0,0,0,"XER"
"345","409",1,1,0,0,3,0.333333333333333,0.333333333333333,0,0,"CPL"
"346","41",14,25,20,20,100,0.14,0.25,0.2,0.2,"UMW"
"347","410",0,7,2,8,10,0,0.7,0.2,0.8,"WMT"
"348","411",0,0,0,0,9,0,0,0,0,"CPL"
"349","412",0,1,0,3,4,0,0.25,0,0.75,"NPL"
"350","413",0,6,0,7,9,0,0.666666666666667,0,0.777777777777778,"WMT"
"351","414",0,0,0,0,2,0,0,0,0,"CPL"
"352","415",0,0,0,0,4,0,0,0,0,"NAP"
"353","416",0,0,0,0,2,0,0,0,0,"CPL"
"354","417",0,0,0,0,2,0,0,0,0,"NAP"
"355","418",1,1,0,0,3,0.333333333333333,0.333333333333333,0,0,"CPL"
"356","419",1,6,0,0,11,0.0909090909090909,0.545454545454545,0,0,"SAP"
"357","42",0,0,0,0,8,0,0,0,0,"NAP"
"358","420",0,0,0,1,6,0,0,0,0.166666666666667,"WMT"
"359","421",1,4,0,1,9,0.111111111111111,0.444444444444444,0,0.111111111111111,"XER"
"360","422",0,0,0,0,2,0,0,0,0,"CPL"
"361","423",9,9,2,2,9,1,1,0.222222222222222,0.222222222222222,"CPL"
"362","424",2,2,0,0,2,1,1,0,0,"UMW"
"363","425",0,0,0,1,2,0,0,0,0.5,"XER"
"364","426",0,0,0,0,3,0,0,0,0,"CPL"
"365","427",0,1,0,0,10,0,0.1,0,0,"NAP"
"366","428",1,1,0,0,4,0.25,0.25,0,0,"NAP"
"367","429",0,0,0,0,2,0,0,0,0,"UMW"
"368","43",629,989,594,849,1190,0.528571428571429,0.83109243697479,0.499159663865546,0.713445378151261,"UMW"
"369","430",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"370","431",0,0,0,0,17,0,0,0,0,"NAP"
"371","432",0,0,0,2,2,0,0,0,1,"XER"
"372","433",0,0,0,0,3,0,0,0,0,"WMT"
"373","434",0,0,0,0,6,0,0,0,0,"NAP"
"374","435",0,3,0,0,6,0,0.5,0,0,"NAP"
"375","436",0,0,0,0,27,0,0,0,0,"NAP"
"376","437",5,5,5,5,6,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,"UMW"
"377","438",2,2,1,1,6,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,"CPL"
"378","439",0,0,0,0,2,0,0,0,0,"NAP"
"379","44",1,1,0,2,36,0.0277777777777778,0.0277777777777778,0,0.0555555555555556,"CPL"
"380","440",1,8,0,0,9,0.111111111111111,0.888888888888889,0,0,"XER"
"381","441",0,0,0,0,2,0,0,0,0,"NAP"
"382","442",0,0,0,0,3,0,0,0,0,"CPL"
"383","443",4,7,3,5,7,0.571428571428571,1,0.428571428571429,0.714285714285714,"WMT"
"384","444",0,0,0,0,2,0,0,0,0,"CPL"
"385","445",0,2,0,0,2,0,1,0,0,"XER"
"386","446",0,0,0,0,2,0,0,0,0,"TPL"
"387","447",0,1,0,0,2,0,0.5,0,0,"CPL"
"388","448",1,4,1,5,12,0.0833333333333333,0.333333333333333,0.0833333333333333,0.416666666666667,"WMT"
"389","449",1,1,1,1,2,0.5,0.5,0.5,0.5,"NAP"
"390","45",7,7,3,3,326,0.0214723926380368,0.0214723926380368,0.00920245398773006,0.00920245398773006,"SPL"
"391","450",0,3,0,0,17,0,0.176470588235294,0,0,"CPL"
"392","451",0,0,0,0,3,0,0,0,0,"NAP"
"393","452",0,0,0,0,8,0,0,0,0,"UMW"
"394","453",0,0,0,0,3,0,0,0,0,"CPL"
"395","454",0,0,1,1,2,0,0,0.5,0.5,"UMW"
"396","455",0,0,0,0,12,0,0,0,0,"NAP"
"397","456",0,0,0,0,2,0,0,0,0,"WMT"
"398","457",0,0,0,0,5,0,0,0,0,"TPL"
"399","458",0,1,0,2,2,0,0.5,0,1,"XER"
"400","459",0,0,0,0,2,0,0,0,0,"UMW"
"401","46",16,108,5,5,258,0.062015503875969,0.418604651162791,0.0193798449612403,0.0193798449612403,"NAP"
"402","460",0,1,0,0,6,0,0.166666666666667,0,0,"WMT"
"403","461",3,3,3,3,3,1,1,1,1,"XER"
"404","462",0,0,0,0,2,0,0,0,0,"NPL"
"405","463",0,5,0,4,5,0,1,0,0.8,"XER"
"406","464",2,2,2,2,2,1,1,1,1,"CPL"
"407","465",0,0,0,0,6,0,0,0,0,"NAP"
"408","466",2,9,0,0,14,0.142857142857143,0.642857142857143,0,0,"XER"
"409","467",0,0,0,0,2,0,0,0,0,"CPL"
"410","468",0,0,0,0,5,0,0,0,0,"NAP"
"411","469",1,2,1,1,5,0.2,0.4,0.2,0.2,"UMW"
"412","47",93,201,33,61,1463,0.063568010936432,0.137388926862611,0.0225563909774436,0.0416951469583049,"NAP"
"413","470",0,0,0,0,3,0,0,0,0,"NAP"
"414","471",2,2,2,2,2,1,1,1,1,"NAP"
"415","472",0,1,0,0,3,0,0.333333333333333,0,0,"CPL"
"416","473",1,2,0,0,3,0.333333333333333,0.666666666666667,0,0,"CPL"
"417","474",0,1,0,0,12,0,0.0833333333333333,0,0,"CPL"
"418","475",0,0,0,0,2,0,0,0,0,"NPL"
"419","476",0,2,0,2,18,0,0.111111111111111,0,0.111111111111111,"WMT"
"420","477",0,0,0,1,2,0,0,0,0.5,"XER"
"421","478",0,0,0,0,6,0,0,0,0,"WMT"
"422","479",0,0,0,0,3,0,0,0,0,"CPL"
"423","48",15,42,10,14,1603,0.00935745477230193,0.0262008733624454,0.00623830318153462,0.00873362445414847,"CPL"
"424","480",0,0,0,0,6,0,0,0,0,"NAP"
"425","481",0,1,0,0,2,0,0.5,0,0,"XER"
"426","482",0,0,0,0,2,0,0,0,0,"CPL"
"427","483",3,3,0,0,3,1,1,0,0,"CPL"
"428","484",1,3,0,0,9,0.111111111111111,0.333333333333333,0,0,"TPL"
"429","485",2,2,0,2,2,1,1,0,1,"NAP"
"430","486",0,0,0,0,7,0,0,0,0,"CPL"
"431","487",2,2,0,0,2,1,1,0,0,"UMW"
"432","488",1,1,1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,"TPL"
"433","489",0,1,1,1,6,0,0.166666666666667,0.166666666666667,0.166666666666667,"UMW"
"434","49",10,14,2,8,62,0.161290322580645,0.225806451612903,0.032258064516129,0.129032258064516,"NAP"
"435","490",0,3,0,3,7,0,0.428571428571429,0,0.428571428571429,"XER"
"436","491",0,0,0,0,2,0,0,0,0,"CPL"
"437","492",0,0,0,0,3,0,0,0,0,"UMW"
"438","493",0,1,0,0,3,0,0.333333333333333,0,0,"UMW"
"439","494",1,1,0,0,8,0.125,0.125,0,0,"NAP"
"440","495",6,6,3,3,9,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,"UMW"
"441","496",0,0,0,0,10,0,0,0,0,"NAP"
"442","497",0,0,0,0,2,0,0,0,0,"CPL"
"443","498",2,2,0,0,2,1,1,0,0,"CPL"
"444","499",0,1,0,0,3,0,0.333333333333333,0,0,"NAP"
"445","5",6,15,1,4,483,0.0124223602484472,0.031055900621118,0.0020703933747412,0.0082815734989648,"SAP"
"446","50",27,37,14,15,1529,0.0176586003924133,0.0241988227599738,0.0091563113145847,0.00981033355134074,"SPL"
"447","500",6,9,8,10,10,0.6,0.9,0.8,1,"XER"
"448","501",0,0,0,0,2,0,0,0,0,"NAP"
"449","502",0,0,0,0,2,0,0,0,0,"TPL"
"450","503",0,0,0,0,2,0,0,0,0,"WMT"
"451","504",0,0,0,0,3,0,0,0,0,"NAP"
"452","505",0,0,0,0,3,0,0,0,0,"TPL"
"453","506",0,1,0,3,3,0,0.333333333333333,0,1,"XER"
"454","507",0,1,0,2,2,0,0.5,0,1,"XER"
"455","508",0,0,0,0,2,0,0,0,0,"WMT"
"456","509",0,0,0,0,2,0,0,0,0,"UMW"
"457","51",6,8,3,3,13,0.461538461538462,0.615384615384615,0.230769230769231,0.230769230769231,"CPL"
"458","510",0,0,0,0,3,0,0,0,0,"TPL"
"459","511",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"460","512",0,0,0,0,2,0,0,0,0,"CPL"
"461","513",0,0,0,1,2,0,0,0,0.5,"CPL"
"462","514",2,2,2,2,2,1,1,1,1,"WMT"
"463","515",2,2,0,0,2,1,1,0,0,"XER"
"464","516",0,0,0,0,5,0,0,0,0,"WMT"
"465","517",0,0,0,0,5,0,0,0,0,"UMW"
"466","518",0,0,0,0,2,0,0,0,0,"NPL"
"467","519",0,1,0,0,7,0,0.142857142857143,0,0,"CPL"
"468","52",92,163,60,161,536,0.171641791044776,0.30410447761194,0.111940298507463,0.300373134328358,"SPL"
"469","520",1,1,0,0,2,0.5,0.5,0,0,"WMT"
"470","521",0,1,0,2,6,0,0.166666666666667,0,0.333333333333333,"XER"
"471","522",1,1,0,0,10,0.1,0.1,0,0,"CPL"
"472","523",0,1,0,0,3,0,0.333333333333333,0,0,"NAP"
"473","524",0,0,0,0,5,0,0,0,0,"CPL"
"474","525",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"475","526",1,1,0,0,3,0.333333333333333,0.333333333333333,0,0,"CPL"
"476","527",0,3,0,0,7,0,0.428571428571429,0,0,"WMT"
"477","528",0,0,0,0,3,0,0,0,0,"WMT"
"478","529",2,2,0,0,6,0.333333333333333,0.333333333333333,0,0,"TPL"
"479","53",26,59,56,65,338,0.0769230769230769,0.174556213017751,0.165680473372781,0.192307692307692,"NAP"
"480","530",0,2,0,0,2,0,1,0,0,"CPL"
"481","531",0,0,0,0,2,0,0,0,0,"NAP"
"482","532",2,2,0,0,2,1,1,0,0,"CPL"
"483","533",2,2,0,0,4,0.5,0.5,0,0,"NPL"
"484","534",0,0,0,0,5,0,0,0,0,"NAP"
"485","535",2,2,1,1,4,0.5,0.5,0.25,0.25,"CPL"
"486","536",5,5,5,5,10,0.5,0.5,0.5,0.5,"UMW"
"487","537",0,0,0,0,4,0,0,0,0,"NPL"
"488","538",0,0,0,0,2,0,0,0,0,"NAP"
"489","539",0,0,0,0,2,0,0,0,0,"WMT"
"490","54",8,10,4,11,18,0.444444444444444,0.555555555555556,0.222222222222222,0.611111111111111,"CPL"
"491","540",0,0,0,0,2,0,0,0,0,"NAP"
"492","541",0,1,0,0,6,0,0.166666666666667,0,0,"XER"
"493","542",0,0,0,0,2,0,0,0,0,"CPL"
"494","543",0,0,0,0,5,0,0,0,0,"XER"
"495","544",6,6,0,0,10,0.6,0.6,0,0,"WMT"
"496","545",0,5,0,0,7,0,0.714285714285714,0,0,"XER"
"497","546",0,1,0,0,2,0,0.5,0,0,"TPL"
"498","547",0,0,0,0,5,0,0,0,0,"NAP"
"499","548",2,2,0,0,2,1,1,0,0,"CPL"
"500","549",0,0,0,0,2,0,0,0,0,"SPL"
"501","55",0,0,0,1,2,0,0,0,0.5,"UMW"
"502","550",1,1,0,0,5,0.2,0.2,0,0,"TPL"
"503","551",0,0,0,0,4,0,0,0,0,"TPL"
"504","552",0,0,0,0,2,0,0,0,0,"CPL"
"505","553",0,0,0,0,4,0,0,0,0,"CPL"
"506","554",0,2,1,1,3,0,0.666666666666667,0.333333333333333,0.333333333333333,"NAP"
"507","555",0,0,0,0,2,0,0,0,0,"CPL"
"508","556",0,0,1,1,3,0,0,0.333333333333333,0.333333333333333,"UMW"
"509","557",0,0,0,0,3,0,0,0,0,"NAP"
"510","558",0,0,0,0,3,0,0,0,0,"NAP"
"511","559",0,1,0,0,7,0,0.142857142857143,0,0,"NAP"
"512","56",56,102,56,74,453,0.123620309050773,0.225165562913907,0.123620309050773,0.163355408388521,"UMW"
"513","560",1,2,1,1,3,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,"CPL"
"514","561",0,0,0,0,2,0,0,0,0,"CPL"
"515","562",0,0,0,0,2,0,0,0,0,"CPL"
"516","563",0,0,0,0,2,0,0,0,0,"WMT"
"517","564",0,0,0,0,2,0,0,0,0,"CPL"
"518","565",2,2,5,5,6,0.333333333333333,0.333333333333333,0.833333333333333,0.833333333333333,"UMW"
"519","566",0,1,0,0,2,0,0.5,0,0,"NAP"
"520","567",0,0,0,0,2,0,0,0,0,"WMT"
"521","568",2,2,2,2,2,1,1,1,1,"CPL"
"522","569",0,0,0,0,3,0,0,0,0,"UMW"
"523","57",9,109,3,45,749,0.0120160213618158,0.145527369826435,0.00400534045393859,0.0600801068090788,"NAP"
"524","570",1,1,3,3,6,0.166666666666667,0.166666666666667,0.5,0.5,"UMW"
"525","571",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"526","572",0,0,0,0,2,0,0,0,0,"UMW"
"527","573",0,1,0,0,6,0,0.166666666666667,0,0,"UMW"
"528","574",0,0,0,0,3,0,0,0,0,"UMW"
"529","575",0,3,0,4,4,0,0.75,0,1,"UMW"
"530","576",1,1,0,0,6,0.166666666666667,0.166666666666667,0,0,"CPL"
"531","577",2,2,0,0,3,0.666666666666667,0.666666666666667,0,0,"NPL"
"532","578",0,2,1,1,2,0,1,0.5,0.5,"UMW"
"533","579",0,1,0,0,2,0,0.5,0,0,"WMT"
"534","58",19,23,8,14,441,0.0430839002267574,0.0521541950113379,0.018140589569161,0.0317460317460317,"CPL"
"535","580",2,2,2,2,2,1,1,1,1,"WMT"
"536","581",0,5,0,5,6,0,0.833333333333333,0,0.833333333333333,"UMW"
"537","582",0,0,0,0,7,0,0,0,0,"CPL"
"538","583",2,2,2,2,2,1,1,1,1,"WMT"
"539","584",0,2,0,0,5,0,0.4,0,0,"XER"
"540","585",0,0,0,0,3,0,0,0,0,"CPL"
"541","586",1,1,0,0,3,0.333333333333333,0.333333333333333,0,0,"NPL"
"542","587",2,2,0,0,3,0.666666666666667,0.666666666666667,0,0,"CPL"
"543","588",0,5,4,4,6,0,0.833333333333333,0.666666666666667,0.666666666666667,"UMW"
"544","589",0,0,0,0,3,0,0,0,0,"UMW"
"545","59",942,1162,916,1110,1780,0.529213483146067,0.652808988764045,0.514606741573034,0.623595505617977,"WMT"
"546","590",0,0,0,0,3,0,0,0,0,"NAP"
"547","591",0,6,2,2,6,0,1,0.333333333333333,0.333333333333333,"UMW"
"548","592",2,2,2,2,2,1,1,1,1,"CPL"
"549","593",0,0,0,0,7,0,0,0,0,"CPL"
