"","net_id","GAP12_ctr","GAP123_ctr","GAP12_80pct","GAP123_80pct","net_lakes_n","GAP12_ctr_pct","GAP123_ctr_pct","GAP12_80pct_pct","GAP123_80pct_pct","WSA9"
"550","594",1,1,0,0,3,0.333333333333333,0.333333333333333,0,0,"TPL"
"551","595",0,0,0,0,13,0,0,0,0,"NAP"
"552","596",2,2,2,2,2,1,1,1,1,"NAP"
"553","597",0,0,0,0,3,0,0,0,0,"TPL"
"554","598",0,0,0,0,2,0,0,0,0,"NAP"
"555","599",0,0,0,0,3,0,0,0,0,"NAP"
"556","6",35,51,29,55,2604,0.0134408602150538,0.0195852534562212,0.011136712749616,0.0211213517665131,"CPL"
"557","60",2,28,0,1,586,0.00341296928327645,0.0477815699658703,0,0.00170648464163823,"SAP"
"558","600",2,2,0,0,2,1,1,0,0,"UMW"
"559","601",1,1,1,1,2,0.5,0.5,0.5,0.5,"XER"
"560","602",0,0,0,0,3,0,0,0,0,"CPL"
"561","603",0,0,0,0,2,0,0,0,0,"CPL"
"562","604",0,0,0,1,8,0,0,0,0.125,"WMT"
"563","605",0,0,0,0,2,0,0,0,0,"UMW"
"564","606",0,0,0,0,2,0,0,0,0,"NAP"
"565","607",1,1,0,0,4,0.25,0.25,0,0,"NAP"
"566","608",0,0,0,0,3,0,0,0,0,"UMW"
"567","609",0,0,0,0,2,0,0,0,0,"NPL"
"568","61",1,2,0,0,9,0.111111111111111,0.222222222222222,0,0,"NAP"
"569","610",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"570","611",3,3,3,3,3,1,1,1,1,"WMT"
"571","612",0,1,0,0,2,0,0.5,0,0,"WMT"
"572","613",2,2,2,2,3,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,"XER"
"573","614",0,0,0,0,2,0,0,0,0,"CPL"
"574","615",3,3,0,0,3,1,1,0,0,"CPL"
"575","616",0,0,0,0,3,0,0,0,0,"CPL"
"576","617",0,1,0,0,2,0,0.5,0,0,"XER"
"577","618",3,3,0,0,4,0.75,0.75,0,0,"TPL"
"578","619",1,2,0,0,2,0.5,1,0,0,"NAP"
"579","62",0,2,0,0,26,0,0.0769230769230769,0,0,"NAP"
"580","620",0,0,0,0,2,0,0,0,0,"CPL"
"581","621",0,0,0,0,8,0,0,0,0,"NAP"
"582","622",0,0,0,0,2,0,0,0,0,"UMW"
"583","623",0,0,1,1,2,0,0,0.5,0.5,"CPL"
"584","624",0,0,0,0,2,0,0,0,0,"CPL"
"585","625",0,1,1,1,3,0,0.333333333333333,0.333333333333333,0.333333333333333,"UMW"
"586","626",1,1,0,1,5,0.2,0.2,0,0.2,"NAP"
"587","627",0,0,0,1,6,0,0,0,0.166666666666667,"CPL"
"588","628",2,2,0,0,2,1,1,0,0,"CPL"
"589","629",2,2,0,0,2,1,1,0,0,"CPL"
"590","63",17,24,4,4,454,0.0374449339207048,0.052863436123348,0.00881057268722467,0.00881057268722467,"UMW"
"591","630",0,0,0,0,3,0,0,0,0,"CPL"
"592","631",0,0,0,0,3,0,0,0,0,"NAP"
"593","632",2,5,1,1,17,0.117647058823529,0.294117647058824,0.0588235294117647,0.0588235294117647,"UMW"
"594","633",5,5,0,0,5,1,1,0,0,"CPL"
"595","634",3,3,0,0,3,1,1,0,0,"CPL"
"596","635",3,3,0,0,3,1,1,0,0,"CPL"
"597","636",1,2,2,2,4,0.25,0.5,0.5,0.5,"UMW"
"598","637",0,0,0,2,2,0,0,0,1,"WMT"
"599","638",1,1,0,0,4,0.25,0.25,0,0,"NAP"
"600","639",0,0,0,0,5,0,0,0,0,"NAP"
"601","64",18,63,8,8,825,0.0218181818181818,0.0763636363636364,0.0096969696969697,0.0096969696969697,"UMW"
"602","640",0,3,0,2,3,0,1,0,0.666666666666667,"NAP"
"603","641",0,0,0,0,2,0,0,0,0,"WMT"
"604","642",0,2,0,0,2,0,1,0,0,"XER"
"605","643",0,4,0,8,8,0,0.5,0,1,"XER"
"606","644",0,0,0,0,2,0,0,0,0,"CPL"
"607","645",0,0,0,0,2,0,0,0,0,"CPL"
"608","646",0,1,0,0,2,0,0.5,0,0,"NAP"
"609","647",0,0,0,0,2,0,0,0,0,"NAP"
"610","648",3,4,0,0,5,0.6,0.8,0,0,"XER"
"611","649",0,0,0,0,2,0,0,0,0,"TPL"
"612","65",0,4,0,4,48,0,0.0833333333333333,0,0.0833333333333333,"CPL"
"613","650",0,0,0,0,2,0,0,0,0,"NPL"
"614","651",4,4,4,4,5,0.8,0.8,0.8,0.8,"UMW"
"615","652",0,0,0,0,4,0,0,0,0,"XER"
"616","653",0,0,0,0,6,0,0,0,0,"UMW"
"617","654",0,0,0,0,4,0,0,0,0,"WMT"
"618","655",0,1,0,0,2,0,0.5,0,0,"WMT"
"619","656",0,0,0,0,3,0,0,0,0,"CPL"
"620","657",2,2,2,2,2,1,1,1,1,"NAP"
"621","658",0,2,0,0,2,0,1,0,0,"NAP"
"622","659",3,3,2,3,3,1,1,0.666666666666667,1,"XER"
"623","66",0,0,0,0,6,0,0,0,0,"NPL"
"624","660",0,1,0,0,6,0,0.166666666666667,0,0,"WMT"
"625","661",0,0,0,0,6,0,0,0,0,"CPL"
"626","662",4,4,0,0,4,1,1,0,0,"CPL"
"627","663",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"628","664",0,0,0,0,2,0,0,0,0,"CPL"
"629","665",0,0,0,0,5,0,0,0,0,"CPL"
"630","666",0,2,0,0,4,0,0.5,0,0,"UMW"
"631","667",0,0,0,0,3,0,0,0,0,"NAP"
"632","668",0,0,0,0,3,0,0,0,0,"TPL"
"633","669",2,2,0,0,2,1,1,0,0,"XER"
"634","67",8,15,5,5,146,0.0547945205479452,0.102739726027397,0.0342465753424658,0.0342465753424658,"TPL"
"635","670",0,0,0,0,2,0,0,0,0,"NAP"
"636","671",3,3,1,1,3,1,1,0.333333333333333,0.333333333333333,"CPL"
"637","672",0,0,0,0,4,0,0,0,0,"NAP"
"638","673",0,2,0,2,6,0,0.333333333333333,0,0.333333333333333,"WMT"
"639","674",0,0,0,0,2,0,0,0,0,"WMT"
"640","675",0,0,0,0,2,0,0,0,0,"UMW"
"641","676",0,2,0,3,4,0,0.5,0,0.75,"XER"
"642","677",1,1,1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,"NAP"
"643","678",0,2,0,0,3,0,0.666666666666667,0,0,"NAP"
"644","679",0,0,0,0,2,0,0,0,0,"NAP"
"645","68",33,45,24,29,364,0.0906593406593407,0.123626373626374,0.0659340659340659,0.0796703296703297,"UMW"
"646","680",0,0,0,0,3,0,0,0,0,"CPL"
"647","681",0,7,0,1,7,0,1,0,0.142857142857143,"XER"
"648","682",0,0,0,0,2,0,0,0,0,"WMT"
"649","683",2,2,2,2,2,1,1,1,1,"WMT"
"650","684",3,3,3,3,3,1,1,1,1,"WMT"
"651","685",0,0,0,0,5,0,0,0,0,"CPL"
"652","686",0,0,0,0,3,0,0,0,0,"NAP"
"653","687",0,2,0,2,2,0,1,0,1,"CPL"
"654","688",0,0,0,0,3,0,0,0,0,"UMW"
"655","689",0,0,0,0,2,0,0,0,0,"TPL"
"656","69",1,1,0,0,26,0.0384615384615385,0.0384615384615385,0,0,"CPL"
"657","690",0,0,0,0,2,0,0,0,0,"WMT"
"658","691",0,1,0,0,3,0,0.333333333333333,0,0,"NAP"
"659","692",1,1,0,0,4,0.25,0.25,0,0,"NAP"
"660","693",0,0,0,0,3,0,0,0,0,"WMT"
"661","694",0,1,0,0,2,0,0.5,0,0,"XER"
"662","695",2,2,0,0,2,1,1,0,0,"CPL"
"663","696",0,0,0,0,3,0,0,0,0,"XER"
"664","697",0,0,0,0,2,0,0,0,0,"CPL"
"665","698",0,1,0,0,2,0,0.5,0,0,"CPL"
"666","699",2,2,0,0,2,1,1,0,0,"CPL"
"667","7",7,19,5,5,153,0.0457516339869281,0.124183006535948,0.0326797385620915,0.0326797385620915,"UMW"
"668","70",3,8,0,1,29,0.103448275862069,0.275862068965517,0,0.0344827586206897,"NAP"
"669","700",0,0,0,0,2,0,0,0,0,"XER"
"670","701",1,1,0,0,4,0.25,0.25,0,0,"CPL"
"671","702",4,4,4,4,4,1,1,1,1,"NAP"
"672","703",0,0,0,0,2,0,0,0,0,"CPL"
"673","704",2,2,2,2,5,0.4,0.4,0.4,0.4,"CPL"
"674","705",0,4,0,0,9,0,0.444444444444444,0,0,"NAP"
"675","706",0,1,0,0,2,0,0.5,0,0,"UMW"
"676","707",0,2,0,3,3,0,0.666666666666667,0,1,"XER"
"677","708",0,0,0,0,3,0,0,0,0,"CPL"
"678","709",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"679","71",9,25,6,28,40,0.225,0.625,0.15,0.7,"WMT"
"680","710",0,0,0,0,4,0,0,0,0,"UMW"
"681","711",0,0,0,0,4,0,0,0,0,"NAP"
"682","712",0,3,0,3,3,0,1,0,1,"WMT"
"683","713",0,0,0,0,2,0,0,0,0,"UMW"
"684","714",0,0,0,0,2,0,0,0,0,"NAP"
"685","715",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"686","716",0,2,0,0,2,0,1,0,0,"XER"
"687","717",0,0,0,0,2,0,0,0,0,"TPL"
"688","718",1,1,0,0,2,0.5,0.5,0,0,"NAP"
"689","719",1,1,0,0,2,0.5,0.5,0,0,"TPL"
"690","72",4,4,0,0,12,0.333333333333333,0.333333333333333,0,0,"NAP"
"691","720",0,1,0,0,2,0,0.5,0,0,"UMW"
"692","721",0,0,0,0,5,0,0,0,0,"CPL"
"693","722",0,0,0,0,3,0,0,0,0,"WMT"
"694","723",1,2,0,0,2,0.5,1,0,0,"CPL"
"695","724",2,2,1,1,2,1,1,0.5,0.5,"CPL"
"696","725",0,0,0,0,3,0,0,0,0,"TPL"
"697","726",1,2,1,1,2,0.5,1,0.5,0.5,"XER"
"698","727",1,1,0,2,3,0.333333333333333,0.333333333333333,0,0.666666666666667,"WMT"
"699","728",0,0,0,4,4,0,0,0,1,"XER"
"700","729",0,0,0,0,2,0,0,0,0,"NAP"
"701","73",6,18,0,1,74,0.0810810810810811,0.243243243243243,0,0.0135135135135135,"NAP"
"702","730",1,2,0,0,2,0.5,1,0,0,"CPL"
"703","731",0,0,0,0,7,0,0,0,0,"NAP"
"704","732",0,2,0,2,2,0,1,0,1,"WMT"
"705","733",0,0,0,0,3,0,0,0,0,"NAP"
"706","734",2,2,0,0,2,1,1,0,0,"NAP"
"707","735",1,1,0,0,2,0.5,0.5,0,0,"UMW"
"708","736",0,0,0,0,2,0,0,0,0,"WMT"
"709","737",0,0,0,0,2,0,0,0,0,"NAP"
"710","738",2,2,1,1,2,1,1,0.5,0.5,"UMW"
"711","739",0,1,0,0,2,0,0.5,0,0,"XER"
"712","74",1,15,3,3,58,0.0172413793103448,0.258620689655172,0.0517241379310345,0.0517241379310345,"UMW"
"713","740",0,0,0,0,2,0,0,0,0,"CPL"
"714","741",0,0,0,0,2,0,0,0,0,"TPL"
"715","742",0,0,0,0,2,0,0,0,0,"SPL"
"716","743",0,0,0,0,2,0,0,0,0,"TPL"
"717","744",0,1,0,0,2,0,0.5,0,0,"NAP"
"718","745",1,2,0,0,3,0.333333333333333,0.666666666666667,0,0,"CPL"
"719","746",0,0,0,0,2,0,0,0,0,"CPL"
"720","747",0,0,0,0,2,0,0,0,0,"XER"
"721","748",2,2,0,0,3,0.666666666666667,0.666666666666667,0,0,"XER"
"722","749",0,1,0,2,2,0,0.5,0,1,"WMT"
"723","75",2,3,0,1,382,0.00523560209424084,0.00785340314136126,0,0.00261780104712042,"CPL"
"724","750",2,2,1,1,6,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,"NAP"
"725","751",0,0,0,0,2,0,0,0,0,"SPL"
"726","752",0,3,0,0,7,0,0.428571428571429,0,0,"UMW"
"727","753",0,0,0,0,3,0,0,0,0,"TPL"
"728","754",0,1,0,4,4,0,0.25,0,1,"XER"
"729","755",2,2,0,1,3,0.666666666666667,0.666666666666667,0,0.333333333333333,"NAP"
"730","756",0,1,0,0,3,0,0.333333333333333,0,0,"NPL"
"731","757",0,2,0,0,2,0,1,0,0,"XER"
"732","758",0,0,0,0,4,0,0,0,0,"UMW"
"733","759",1,1,0,0,2,0.5,0.5,0,0,"NAP"
"734","76",0,0,0,0,2,0,0,0,0,"UMW"
"735","760",0,0,0,0,5,0,0,0,0,"NPL"
"736","761",0,0,0,0,8,0,0,0,0,"NAP"
"737","762",0,4,0,5,5,0,0.8,0,1,"XER"
"738","763",2,2,0,0,2,1,1,0,0,"CPL"
"739","764",1,2,0,0,6,0.166666666666667,0.333333333333333,0,0,"XER"
"740","765",3,3,3,3,3,1,1,1,1,"CPL"
"741","766",1,2,0,3,5,0.2,0.4,0,0.6,"CPL"
"742","767",0,0,0,0,2,0,0,0,0,"CPL"
"743","768",0,0,0,0,2,0,0,0,0,"WMT"
"744","769",0,0,0,0,2,0,0,0,0,"CPL"
"745","77",0,0,0,0,7,0,0,0,0,"TPL"
"746","770",0,2,0,0,2,0,1,0,0,"NAP"
"747","771",0,0,0,0,3,0,0,0,0,"NAP"
"748","772",0,4,0,6,7,0,0.571428571428571,0,0.857142857142857,"XER"
"749","773",0,1,0,2,2,0,0.5,0,1,"WMT"
"750","774",0,0,0,0,4,0,0,0,0,"CPL"
"751","775",0,0,0,0,3,0,0,0,0,"CPL"
"752","776",0,0,0,0,3,0,0,0,0,"TPL"
"753","777",0,0,0,0,2,0,0,0,0,"CPL"
"754","778",2,2,2,2,2,1,1,1,1,"CPL"
"755","779",0,0,0,0,2,0,0,0,0,"NAP"
"756","78",0,5,0,0,16,0,0.3125,0,0,"NAP"
"757","780",1,1,2,2,2,0.5,0.5,1,1,"XER"
"758","781",0,0,0,0,7,0,0,0,0,"CPL"
"759","782",0,3,0,0,3,0,1,0,0,"UMW"
"760","783",0,1,0,0,3,0,0.333333333333333,0,0,"NAP"
"761","784",0,0,0,0,2,0,0,0,0,"CPL"
"762","785",0,0,0,0,2,0,0,0,0,"TPL"
"763","786",0,1,0,0,3,0,0.333333333333333,0,0,"CPL"
"764","787",1,2,0,1,2,0.5,1,0,0.5,"UMW"
"765","788",0,0,0,0,2,0,0,0,0,"UMW"
"766","789",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"767","79",10,37,0,5,325,0.0307692307692308,0.113846153846154,0,0.0153846153846154,"NAP"
"768","790",0,0,0,0,2,0,0,0,0,"NAP"
"769","791",0,0,0,0,2,0,0,0,0,"CPL"
"770","792",0,1,0,0,3,0,0.333333333333333,0,0,"NAP"
"771","793",1,1,0,0,2,0.5,0.5,0,0,"NPL"
"772","794",0,1,0,0,2,0,0.5,0,0,"UMW"
"773","795",3,3,3,3,3,1,1,1,1,"WMT"
"774","796",1,1,1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,"UMW"
"775","797",3,3,0,0,3,1,1,0,0,"UMW"
"776","798",0,1,0,1,2,0,0.5,0,0.5,"NAP"
"777","799",0,1,0,3,3,0,0.333333333333333,0,1,"WMT"
"778","8",0,6,0,0,32,0,0.1875,0,0,"NAP"
"779","80",3,7,7,7,20,0.15,0.35,0.35,0.35,"UMW"
"780","800",5,5,0,0,5,1,1,0,0,"CPL"
"781","801",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"782","802",1,1,0,0,2,0.5,0.5,0,0,"UMW"
"783","803",0,0,0,0,3,0,0,0,0,"CPL"
"784","804",0,0,0,0,3,0,0,0,0,"NPL"
"785","805",0,0,0,0,2,0,0,0,0,"WMT"
"786","806",0,0,0,0,2,0,0,0,0,"NAP"
"787","807",0,0,0,0,2,0,0,0,0,"WMT"
"788","808",0,0,0,0,3,0,0,0,0,"CPL"
"789","809",3,3,3,3,3,1,1,1,1,"WMT"
"790","81",0,0,0,0,15,0,0,0,0,"UMW"
"791","810",0,0,0,0,3,0,0,0,0,"NPL"
"792","811",0,0,0,0,2,0,0,0,0,"CPL"
"793","812",0,1,1,1,2,0,0.5,0.5,0.5,"UMW"
"794","813",0,0,0,0,2,0,0,0,0,"XER"
"795","814",0,0,0,0,4,0,0,0,0,"NAP"
"796","815",0,0,0,0,3,0,0,0,0,"WMT"
"797","816",0,0,0,1,2,0,0,0,0.5,"CPL"
"798","817",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"799","818",0,0,0,0,2,0,0,0,0,"CPL"
"800","819",0,1,0,0,3,0,0.333333333333333,0,0,"UMW"
"801","82",0,0,0,0,4,0,0,0,0,"NAP"
"802","820",3,3,0,0,3,1,1,0,0,"WMT"
"803","821",0,3,0,0,5,0,0.6,0,0,"XER"
"804","822",0,2,0,0,2,0,1,0,0,"NAP"
"805","823",1,2,0,0,2,0.5,1,0,0,"TPL"
"806","824",2,2,0,0,2,1,1,0,0,"CPL"
"807","825",0,2,2,2,2,0,1,1,1,"UMW"
"808","826",0,0,0,0,3,0,0,0,0,"CPL"
"809","827",0,0,0,0,5,0,0,0,0,"NAP"
"810","828",0,0,0,0,3,0,0,0,0,"NAP"
"811","829",0,0,0,0,3,0,0,0,0,"UMW"
"812","83",3,3,3,3,23,0.130434782608696,0.130434782608696,0.130434782608696,0.130434782608696,"TPL"
"813","830",0,0,0,0,2,0,0,0,0,"TPL"
"814","831",0,0,0,0,4,0,0,0,0,"CPL"
"815","832",0,0,0,0,3,0,0,0,0,"NAP"
"816","833",0,0,0,0,3,0,0,0,0,"NAP"
"817","834",0,2,0,2,2,0,1,0,1,"WMT"
"818","835",0,0,0,0,2,0,0,0,0,"WMT"
"819","836",0,0,0,0,2,0,0,0,0,"XER"
"820","837",0,0,0,0,2,0,0,0,0,"XER"
"821","838",1,2,1,1,2,0.5,1,0.5,0.5,"XER"
"822","839",0,0,0,0,2,0,0,0,0,"CPL"
"823","84",0,2,0,0,2,0,1,0,0,"NAP"
"824","840",0,0,0,2,2,0,0,0,1,"NPL"
"825","841",1,1,0,0,2,0.5,0.5,0,0,"TPL"
"826","842",2,2,2,2,2,1,1,1,1,"CPL"
"827","843",0,0,0,0,6,0,0,0,0,"NAP"
"828","844",0,0,0,0,2,0,0,0,0,"UMW"
"829","845",0,0,0,0,2,0,0,0,0,"UMW"
"830","846",0,0,0,0,2,0,0,0,0,"UMW"
"831","847",0,0,0,0,2,0,0,0,0,"UMW"
"832","848",1,1,0,0,2,0.5,0.5,0,0,"NAP"
"833","849",0,0,0,0,2,0,0,0,0,"NAP"
"834","85",0,0,0,0,7,0,0,0,0,"NAP"
"835","850",2,2,0,0,2,1,1,0,0,"CPL"
"836","851",0,1,0,0,4,0,0.25,0,0,"NAP"
"837","852",0,0,0,0,2,0,0,0,0,"NAP"
"838","853",1,3,1,2,4,0.25,0.75,0.25,0.5,"NPL"
"839","854",0,0,0,0,2,0,0,0,0,"WMT"
"840","855",0,0,0,0,3,0,0,0,0,"TPL"
"841","856",0,0,0,0,2,0,0,0,0,"UMW"
"842","857",0,0,0,0,2,0,0,0,0,"UMW"
"843","858",1,1,0,0,6,0.166666666666667,0.166666666666667,0,0,"TPL"
"844","859",0,0,0,0,2,0,0,0,0,"CPL"
"845","86",2,2,0,2,36,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,"TPL"
"846","860",0,0,0,0,2,0,0,0,0,"XER"
"847","861",2,2,0,0,2,1,1,0,0,"WMT"
"848","862",0,0,0,0,2,0,0,0,0,"WMT"
"849","863",0,0,0,0,2,0,0,0,0,"CPL"
"850","864",1,1,0,0,2,0.5,0.5,0,0,"WMT"
"851","865",0,2,0,0,3,0,0.666666666666667,0,0,"TPL"
"852","866",1,1,0,0,2,0.5,0.5,0,0,"NPL"
"853","867",1,1,0,0,2,0.5,0.5,0,0,"NPL"
"854","868",0,2,0,2,2,0,1,0,1,"CPL"
"855","869",2,2,0,0,2,1,1,0,0,"CPL"
"856","87",3,8,3,10,181,0.0165745856353591,0.0441988950276243,0.0165745856353591,0.0552486187845304,"NAP"
"857","870",0,2,0,2,2,0,1,0,1,"WMT"
"858","871",0,0,0,0,2,0,0,0,0,"NAP"
"859","872",1,2,1,2,2,0.5,1,0.5,1,"WMT"
"860","873",0,0,0,0,3,0,0,0,0,"CPL"
"861","874",0,0,0,0,2,0,0,0,0,"TPL"
"862","875",0,0,0,0,2,0,0,0,0,"CPL"
"863","876",1,1,0,0,2,0.5,0.5,0,0,"WMT"
"864","877",0,0,0,0,2,0,0,0,0,"WMT"
"865","878",0,0,0,0,2,0,0,0,0,"UMW"
"866","879",0,2,0,2,2,0,1,0,1,"WMT"
"867","88",13,35,1,18,380,0.0342105263157895,0.0921052631578947,0.00263157894736842,0.0473684210526316,"NAP"
"868","880",0,0,0,0,2,0,0,0,0,"NAP"
"869","881",0,1,0,1,3,0,0.333333333333333,0,0.333333333333333,"NAP"
"870","882",2,2,0,0,2,1,1,0,0,"CPL"
"871","883",0,0,0,0,3,0,0,0,0,"NAP"
"872","884",0,2,0,0,2,0,1,0,0,"CPL"
"873","885",2,2,2,2,2,1,1,1,1,"CPL"
"874","886",0,0,0,0,2,0,0,0,0,"UMW"
"875","887",2,2,0,0,2,1,1,0,0,"WMT"
"876","888",1,1,0,0,2,0.5,0.5,0,0,"CPL"
"877","889",0,0,0,0,2,0,0,0,0,"CPL"
"878","89",0,0,0,0,3,0,0,0,0,"UMW"
"879","890",0,0,0,0,2,0,0,0,0,"UMW"
"880","891",2,2,1,1,2,1,1,0.5,0.5,"NAP"
"881","892",1,1,0,0,2,0.5,0.5,0,0,"NPL"
"882","893",1,1,0,0,2,0.5,0.5,0,0,"WMT"
"883","894",1,1,1,1,2,0.5,0.5,0.5,0.5,"CPL"
"884","895",2,2,0,0,2,1,1,0,0,"CPL"
"885","896",1,2,1,2,2,0.5,1,0.5,1,"WMT"
"886","897",0,0,0,0,2,0,0,0,0,"CPL"
"887","898",0,2,0,0,2,0,1,0,0,"XER"
"888","9",33,102,28,39,2247,0.0146862483311081,0.0453938584779706,0.0124610591900312,0.0173564753004005,"CPL"
"889","90",22,49,23,42,420,0.0523809523809524,0.116666666666667,0.0547619047619048,0.1,"SAP"
"890","91",3,6,0,0,9,0.333333333333333,0.666666666666667,0,0,"CPL"
"891","92",2,6,2,2,75,0.0266666666666667,0.08,0.0266666666666667,0.0266666666666667,"NAP"
"892","93",0,0,0,0,23,0,0,0,0,"CPL"
"893","94",1,1,0,2,7,0.142857142857143,0.142857142857143,0,0.285714285714286,"CPL"
"894","95",6,10,5,16,21,0.285714285714286,0.476190476190476,0.238095238095238,0.761904761904762,"XER"
"895","96",0,0,0,0,13,0,0,0,0,"NAP"
"896","97",0,3,0,0,14,0,0.214285714285714,0,0,"UMW"
"897","98",68,79,67,79,92,0.739130434782609,0.858695652173913,0.728260869565217,0.858695652173913,"WMT"
"898","99",14,31,6,33,105,0.133333333333333,0.295238095238095,0.0571428571428571,0.314285714285714,"XER"
